79b473ab-0983-4fb9-ace8-e09c3ca64dc4,Central,CMTF-Arak,2024-11-13 17:25:03,2024-11-13 17:25:03
bb2c0f15-b15d-42a5-82f4-caa1f25649dc,Central,Petani GS,2024-11-13 17:25:03,2024-11-13 17:25:03
40fbd56b-c96c-4a46-bb78-0928651d6157,Central,Bekasap GS,2024-11-13 17:25:03,2024-11-13 17:25:03
43262078-964d-4e7e-b6e5-2069c57f8450,Duri-HO,CMTF-Darling,2024-11-13 17:25:03,2024-11-13 17:25:03
b3f81c3f-65e2-49bd-96a9-c4dcb9e53bba,Duri-HO,CGS 5,2024-11-13 17:25:03,2024-11-13 17:25:03
e432a6ea-56d4-4dda-8407-0f9daab43607,MINAS,GS 1 Minas,2024-11-13 17:25:03,2024-11-13 17:25:03
a008381d-dc38-4e96-83fb-f6aa7de2976d,MINAS,GS 2 Minas,2024-11-13 17:25:03,2024-11-13 17:25:03
ec307ec2-3733-46be-9660-5353b2588f60,MINAS,CMTF-Minas,2024-11-13 17:25:03,2024-11-13 17:25:03
d030a47e-d7b4-4a84-b486-21ecd0f570c5,MINAS,GS 3 Minas,2024-11-13 17:25:03,2024-11-13 17:25:03
5cfe08cd-373c-43bd-a3aa-cd784e9f7d3b,North,Bangko GS,2024-11-13 17:25:03,2024-11-13 17:25:03
a4b6e735-19c1-405c-9ce8-719892bd40db,North,Balam GS,2024-11-13 17:25:03,2024-11-13 17:25:03
6d31a68d-dec7-4406-a277-6f4d8455cf43,North,Seruni GS,2024-11-13 17:25:03,2024-11-13 17:25:03
34229ac1-da4b-4c19-a091-f6b818878091,North,CMTF-Balam,2024-11-13 17:25:03,2024-11-13 17:25:03
1c29095d-75c8-4d5e-8b7b-bf8ecc8e1199,North,Sintong GS,2024-11-13 17:25:03,2024-11-13 17:25:03
59b64f8b-f7b2-44b2-8940-8c18586b4262,PETKO,CMTF-KB,2024-11-13 17:25:03,2024-11-13 17:25:03
472af036-e397-4b55-a4ec-3d20eda523bc,PETKO,Kotabatak GS,2024-11-13 17:25:03,2024-11-13 17:25:03
eaa0df9c-0393-4345-baa7-eebf5b3d09ad,North,SMF,2024-11-13 17:25:03,2024-11-13 17:25:03
f618f1fa-c8ef-4dea-ab22-609e971a9a50,Central,SMF,2024-11-13 17:25:03,2024-11-13 17:25:03
7dd8fae2-b224-4ef1-b2e9-c8ad61014abc,Duri-HO,SMF,2024-12-23 18:05:54,2024-12-23 18:05:54
